bichoice,range,home_chg,work_chg,town,highway,gender,state,Region,education,employment,hsincome,hsize,housit,residence,all_cars,ev_cars,home_parking,home_evse,work_parking,work_evse,buycar,zipcode,dmileage,long_dist,Age_category,RUCA
1,1,0,5,4,4,1,Nevada,5,3,1,1,2,1,1,1,0,3,3,2,3,3,89119,10,1,1,1
1,4,10,2,1,2,1,Nevada,5,3,1,1,2,1,1,1,0,3,3,2,3,3,89119,10,1,1,1
1,4,5,1,2,2,1,Nevada,5,3,1,2,3,1,2,2,0,6,1,1,2,1,89119,25,2,3,1
1,1,5,5,1,3,1,Nevada,5,3,1,2,3,1,2,2,0,6,1,1,2,1,89119,25,2,3,1
1,4,20,10,3,1,1,Nevada,5,3,1,2,3,1,2,2,0,6,1,1,2,1,89119,25,2,3,1
1,4,10,2,1,4,1,Nevada,5,3,1,2,3,1,2,2,0,6,1,1,2,1,89119,25,2,3,1
1,4,3,5,3,3,1,Nevada,5,3,1,2,3,1,2,2,0,6,1,1,2,1,89119,25,2,3,1
1,2,2,2,1,2,1,Nevada,5,3,1,2,3,1,2,2,0,6,1,1,2,1,89119,25,2,3,1
0,2,1,0,2,2,1,Nevada,5,3,1,1,1,2,1,1,0,3,2,1,3,1,89130,20,0,1,1
0,3,1,5,3,4,1,Nevada,5,3,1,1,1,2,1,1,0,3,2,1,3,1,89130,20,0,1,1
0,1,3,0,1,4,1,Nevada,5,3,1,1,1,2,1,1,0,3,2,1,3,1,89130,20,0,1,1
0,4,2,3,3,3,1,Nevada,5,3,1,1,1,2,1,1,0,3,2,1,3,1,89130,20,0,1,1
0,4,10,10,4,1,1,Nevada,5,3,1,1,1,2,1,1,0,3,2,1,3,1,89130,20,0,1,1
0,3,1,3,2,3,1,Nevada,5,3,1,1,1,2,1,1,0,3,2,1,3,1,89130,20,0,1,1
1,3,3,2,2,3,1,Nevada,5,3,1,2,2,1,1,1,1,6,1,2,1,3,89145,30,1,2,1
1,1,3,0,1,4,1,Nevada,5,3,1,2,2,1,1,1,1,6,1,2,1,3,89145,30,1,2,1
1,1,5,20,3,2,1,Nevada,5,3,1,2,2,1,1,1,1,6,1,2,1,3,89145,30,1,2,1
1,1,20,2,2,4,1,Nevada,5,3,1,2,2,1,1,1,1,6,1,2,1,3,89145,30,1,2,1
1,2,1,5,3,1,1,Nevada,5,3,1,2,2,1,1,1,1,6,1,2,1,3,89145,30,1,2,1
1,2,2,0,1,2,1,Nevada,5,3,1,2,2,1,1,1,1,6,1,2,1,3,89145,30,1,2,1
0,1,1,2,2,1,1,Nevada,5,4,1,2,3,1,5,1,0,6,2,2,2,1,89145,20,0,1,1
0,2,2,0,1,2,1,Nevada,5,4,1,2,3,1,5,1,0,6,2,2,2,1,89145,20,0,1,1
1,4,5,5,2,3,1,Nevada,5,4,1,2,3,1,5,1,0,6,2,2,2,1,89145,20,0,1,1
1,4,10,2,1,2,1,Nevada,5,4,1,2,3,1,5,1,0,6,2,2,2,1,89145,20,0,1,1
0,2,5,0,2,4,1,Nevada,5,4,1,2,3,1,5,1,0,6,2,2,2,1,89145,20,0,1,1
0,1,2,5,1,4,1,Nevada,5,4,1,2,3,1,5,1,0,6,2,2,2,1,89145,20,0,1,1
1,3,10,0,3,4,0,Nevada,5,3,4,1,5,2,5,1,0,3,2,5,2,1,89183,20,2,2,1
0,3,5,2,3,2,0,Nevada,5,3,4,1,5,2,5,1,0,3,2,5,2,1,89183,20,2,2,1
1,4,0,2,3,1,0,Nevada,5,3,4,1,5,2,5,1,0,3,2,5,2,1,89183,20,2,2,1
0,3,5,20,4,1,0,Nevada,5,3,4,1,5,2,5,1,0,3,2,5,2,1,89183,20,2,2,1
1,4,0,10,1,3,0,Nevada,5,3,4,1,5,2,5,1,0,3,2,5,2,1,89183,20,2,2,1
1,4,1,20,1,4,0,Nevada,5,3,4,1,5,2,5,1,0,3,2,5,2,1,89183,20,2,2,1
0,2,0,2,4,4,0,Nevada,5,1,1,2,2,1,1,1,0,6,2,5,2,1,89436,20,0,1,1
0,4,5,1,2,2,0,Nevada,5,1,1,2,2,1,1,1,0,6,2,5,2,1,89436,20,0,1,1
0,4,20,3,3,3,0,Nevada,5,1,1,2,2,1,1,1,0,6,2,5,2,1,89436,20,0,1,1
1,3,0,10,3,1,0,Nevada,5,1,1,2,2,1,1,1,0,6,2,5,2,1,89436,20,0,1,1
0,4,1,10,4,1,0,Nevada,5,1,1,2,2,1,1,1,0,6,2,5,2,1,89436,20,0,1,1
1,4,0,20,1,3,0,Nevada,5,1,1,2,2,1,1,1,0,6,2,5,2,1,89436,20,0,1,1
0,3,1,5,3,4,0,Nevada,5,3,5,1,2,2,8,1,0,2,1,5,3,3,89508,5,0,4,1
1,2,20,10,1,2,0,Nevada,5,3,5,1,2,2,8,1,0,2,1,5,3,3,89508,5,0,4,1
0,3,10,3,2,4,0,Nevada,5,3,5,1,2,2,8,1,0,2,1,5,3,3,89508,5,0,4,1
1,1,1,5,1,3,0,Nevada,5,3,5,1,2,2,8,1,0,2,1,5,3,3,89508,5,0,4,1
0,3,3,5,4,1,0,Nevada,5,3,5,1,2,2,8,1,0,2,1,5,3,3,89508,5,0,4,1
1,4,20,1,2,2,0,Nevada,5,3,5,1,2,2,8,1,0,2,1,5,3,3,89508,5,0,4,1
0,1,3,2,1,4,0,Nevada,5,3,1,2,3,2,2,2,1,1,1,1,1,1,89509,10,1,3,1
0,4,1,1,3,4,0,Nevada,5,3,1,2,3,2,2,2,1,1,1,1,1,1,89509,10,1,3,1
1,1,2,1,3,1,0,Nevada,5,3,1,2,3,2,2,2,1,1,1,1,1,1,89509,10,1,3,1
0,4,10,0,3,3,0,Nevada,5,3,1,2,3,2,2,2,1,1,1,1,1,1,89509,10,1,3,1
1,1,20,3,4,1,0,Nevada,5,3,1,2,3,2,2,2,1,1,1,1,1,1,89509,10,1,3,1
1,4,0,20,4,2,0,Nevada,5,3,1,2,3,2,2,2,1,1,1,1,1,1,89509,10,1,3,1
1,4,2,3,3,3,1,California,5,2,1,1,1,2,5,1,0,5,2,2,2,3,90017,30,4,2,1
0,2,10,20,2,4,1,California,5,2,1,1,1,2,5,1,0,5,2,2,2,3,90017,30,4,2,1
0,3,1,5,3,4,1,California,5,2,1,1,1,2,5,1,0,5,2,2,2,3,90017,30,4,2,1
1,3,2,5,3,2,1,California,5,2,1,1,1,2,5,1,0,5,2,2,2,3,90017,30,4,2,1
1,1,10,2,1,1,1,California,5,2,1,1,1,2,5,1,0,5,2,2,2,3,90017,30,4,2,1
1,2,1,0,2,2,1,California,5,2,1,1,1,2,5,1,0,5,2,2,2,3,90017,30,4,2,1
1,3,10,20,2,2,1,California,5,3,2,2,3,2,5,1,0,4,2,4,1,3,90024,20,0,1,1
1,4,2,5,2,2,1,California,5,3,2,2,3,2,5,1,0,4,2,4,1,3,90024,20,0,1,1
1,4,2,2,4,1,1,California,5,3,2,2,3,2,5,1,0,4,2,4,1,3,90024,20,0,1,1
1,1,2,0,2,3,1,California,5,3,2,2,3,2,5,1,0,4,2,4,1,3,90024,20,0,1,1
1,1,5,3,2,4,1,California,5,3,2,2,3,2,5,1,0,4,2,4,1,3,90024,20,0,1,1
1,4,0,10,1,3,1,California,5,3,2,2,3,2,5,1,0,4,2,4,1,3,90024,20,0,1,1
0,3,1,3,4,3,0,California,5,3,4,2,2,2,5,2,0,6,2,5,2,3,90025,15,1,2,1
1,4,0,3,1,2,0,California,5,3,4,2,2,2,5,2,0,6,2,5,2,3,90025,15,1,2,1
1,2,5,1,1,1,0,California,5,3,4,2,2,2,5,2,0,6,2,5,2,3,90025,15,1,2,1
0,1,10,0,4,2,0,California,5,3,4,2,2,2,5,2,0,6,2,5,2,3,90025,15,1,2,1
0,4,3,3,4,2,0,California,5,3,4,2,2,2,5,2,0,6,2,5,2,3,90025,15,1,2,1
0,4,2,10,2,4,0,California,5,3,4,2,2,2,5,2,0,6,2,5,2,3,90025,15,1,2,1
1,2,1,2,2,1,1,Wisconsin,3,3,1,2,1,2,5,1,0,6,2,3,2,1,90065,15,1,1,1
1,4,0,0,4,3,1,Wisconsin,3,3,1,2,1,2,5,1,0,6,2,3,2,1,90065,15,1,1,1
0,2,10,20,4,1,1,Wisconsin,3,3,1,2,1,2,5,1,0,6,2,3,2,1,90065,15,1,1,1
1,3,1,20,4,4,1,Wisconsin,3,3,1,2,1,2,5,1,0,6,2,3,2,1,90065,15,1,1,1
1,4,0,10,1,3,1,Wisconsin,3,3,1,2,1,2,5,1,0,6,2,3,2,1,90065,15,1,1,1
0,2,1,10,2,2,1,Wisconsin,3,3,1,2,1,2,5,1,0,6,2,3,2,1,90065,15,1,1,1
1,3,0,1,1,2,0,Washington,5,3,1,2,2,2,5,2,0,4,1,2,1,1,90066,20,0,1,1
1,2,10,20,2,4,0,Washington,5,3,1,2,2,2,5,2,0,4,1,2,1,1,90066,20,0,1,1
0,2,20,3,1,1,0,Washington,5,3,1,2,2,2,5,2,0,4,1,2,1,1,90066,20,0,1,1
1,2,20,10,1,2,0,Washington,5,3,1,2,2,2,5,2,0,4,1,2,1,1,90066,20,0,1,1
0,2,5,0,4,3,0,Washington,5,3,1,2,2,2,5,2,0,4,1,2,1,1,90066,20,0,1,1
1,4,0,10,3,4,0,Washington,5,3,1,2,2,2,5,2,0,4,1,2,1,1,90066,20,0,1,1
1,3,3,20,2,2,1,California,5,3,1,2,1,1,1,1,0,2,2,1,1,1,90069,15,4,1,1
1,3,5,2,3,2,1,California,5,3,1,2,1,1,1,1,0,2,2,1,1,1,90069,15,4,1,1
0,1,3,3,4,2,1,California,5,3,1,2,1,1,1,1,0,2,2,1,1,1,90069,15,4,1,1
1,3,1,3,1,1,1,California,5,3,1,2,1,1,1,1,0,2,2,1,1,1,90069,15,4,1,1
0,2,1,0,4,4,1,California,5,3,1,2,1,1,1,1,0,2,2,1,1,1,90069,15,4,1,1
1,4,20,3,3,3,1,California,5,3,1,2,1,1,1,1,0,2,2,1,1,1,90069,15,4,1,1
0,1,20,1,2,4,1,California,5,2,1,2,1,2,5,1,0,1,1,1,1,1,90069,20,1,2,1
0,4,1,10,4,4,1,California,5,2,1,2,1,2,5,1,0,1,1,1,1,1,90069,20,1,2,1
0,1,5,10,3,2,1,California,5,2,1,2,1,2,5,1,0,1,1,1,1,1,90069,20,1,2,1
0,4,10,10,4,1,1,California,5,2,1,2,1,2,5,1,0,1,1,1,1,1,90069,20,1,2,1
1,4,2,3,3,3,1,California,5,2,1,2,1,2,5,1,0,1,1,1,1,1,90069,20,1,2,1
1,3,2,1,3,1,1,California,5,2,1,2,1,2,5,1,0,1,1,1,1,1,90069,20,1,2,1
1,1,10,0,4,2,0,California,5,3,1,2,3,2,1,2,1,3,2,4,2,1,90630,35,2,1,1
1,3,1,0,3,3,0,California,5,3,1,2,3,2,1,2,1,3,2,4,2,1,90630,35,2,1,1
1,3,10,3,2,4,0,California,5,3,1,2,3,2,1,2,1,3,2,4,2,1,90630,35,2,1,1
0,2,5,1,1,1,0,California,5,3,1,2,3,2,1,2,1,3,2,4,2,1,90630,35,2,1,1
1,1,20,3,4,1,0,California,5,3,1,2,3,2,1,2,1,3,2,4,2,1,90630,35,2,1,1
1,2,20,10,1,4,0,California,5,3,1,2,3,2,1,2,1,3,2,4,2,1,90630,35,2,1,1
1,1,20,3,4,1,0,California,5,3,1,1,2,1,1,1,0,1,2,1,1,1,90706,25,4,2,1
1,3,3,5,4,1,0,California,5,3,1,1,2,1,1,1,0,1,2,1,1,1,90706,25,4,2,1
1,4,0,20,4,2,0,California,5,3,1,1,2,1,1,1,0,1,2,1,1,1,90706,25,4,2,1
1,4,1,20,2,3,0,California,5,3,1,1,2,1,1,1,0,1,2,1,1,1,90706,25,4,2,1
1,2,20,10,1,4,0,California,5,3,1,1,2,1,1,1,0,1,2,1,1,1,90706,25,4,2,1
1,4,2,2,1,3,0,California,5,3,1,1,2,1,1,1,0,1,2,1,1,1,90706,25,4,2,1
0,3,0,1,1,2,0,California,5,3,2,5,4,1,1,1,0,2,2,2,2,3,91007,20,0,1,1
0,3,20,10,2,4,0,California,5,3,2,5,4,1,1,1,0,2,2,2,2,3,91007,20,0,1,1
0,4,1,10,4,4,0,California,5,3,2,5,4,1,1,1,0,2,2,2,2,3,91007,20,0,1,1
0,4,10,0,3,3,0,California,5,3,2,5,4,1,1,1,0,2,2,2,2,3,91007,20,0,1,1
0,2,20,10,1,2,0,California,5,3,2,5,4,1,1,1,0,2,2,2,2,3,91007,20,0,1,1
0,3,0,5,1,1,0,California,5,3,2,5,4,1,1,1,0,2,2,2,2,3,91007,20,0,1,1
0,1,1,0,2,3,0,California,5,1,4,1,2,2,1,1,0,1,2,6,3,3,91016,5,0,3,1
0,2,2,3,1,3,0,California,5,1,4,1,2,2,1,1,0,1,2,6,3,3,91016,5,0,3,1
0,4,1,10,4,4,0,California,5,1,4,1,2,2,1,1,0,1,2,6,3,3,91016,5,0,3,1
0,4,1,5,1,2,0,California,5,1,4,1,2,2,1,1,0,1,2,6,3,3,91016,5,0,3,1
0,4,5,0,1,1,0,California,5,1,4,1,2,2,1,1,0,1,2,6,3,3,91016,5,0,3,1
0,2,0,20,3,2,0,California,5,1,4,1,2,2,1,1,0,1,2,6,3,3,91016,5,0,3,1
0,3,10,20,2,2,1,California,5,3,2,3,1,1,1,1,0,1,2,2,3,3,91020,5,1,2,1
1,3,5,20,4,1,1,California,5,3,2,3,1,1,1,1,0,1,2,2,3,3,91020,5,1,2,1
0,4,1,0,1,1,1,California,5,3,2,3,1,1,1,1,0,1,2,2,3,3,91020,5,1,2,1
0,1,5,2,3,4,1,California,5,3,2,3,1,1,1,1,0,1,2,2,3,3,91020,5,1,2,1
0,3,0,0,4,2,1,California,5,3,2,3,1,1,1,1,0,1,2,2,3,3,91020,5,1,2,1
1,3,2,0,2,4,1,California,5,3,2,3,1,1,1,1,0,1,2,2,3,3,91020,5,1,2,1
0,2,10,5,3,4,1,California,5,3,1,1,1,2,5,1,0,6,2,2,2,1,91304,0,0,1,1
0,1,0,20,2,2,1,California,5,3,1,1,1,2,5,1,0,6,2,2,2,1,91304,0,0,1,1
1,4,3,5,3,3,1,California,5,3,1,1,1,2,5,1,0,6,2,2,2,1,91304,0,0,1,1
0,1,20,20,3,3,1,California,5,3,1,1,1,2,5,1,0,6,2,2,2,1,91304,0,0,1,1
0,1,1,1,3,2,1,California,5,3,1,1,1,2,5,1,0,6,2,2,2,1,91304,0,0,1,1
0,3,1,3,1,1,1,California,5,3,1,1,1,2,5,1,0,6,2,2,2,1,91304,0,0,1,1
0,1,1,1,1,2,1,California,5,3,1,3,4,1,2,2,0,1,2,2,2,3,91342,20,2,2,1
1,4,10,20,1,1,1,California,5,3,1,3,4,1,2,2,0,1,2,2,2,3,91342,20,2,2,1
0,4,20,1,4,1,1,California,5,3,1,3,4,1,2,2,0,1,2,2,2,3,91342,20,2,2,1
0,3,2,3,3,4,1,California,5,3,1,3,4,1,2,2,0,1,2,2,2,3,91342,20,2,2,1
0,2,10,20,2,4,1,California,5,3,1,3,4,1,2,2,0,1,2,2,2,3,91342,20,2,2,1
0,2,5,2,3,3,1,California,5,3,1,3,4,1,2,2,0,1,2,2,2,3,91342,20,2,2,1
0,2,5,2,4,3,1,California,5,2,3,5,4,1,1,1,0,3,2,1,2,2,91360,15,2,1,1
0,3,1,3,1,1,1,California,5,2,3,5,4,1,1,1,0,3,2,1,2,2,91360,15,2,1,1
0,3,3,20,2,2,1,California,5,2,3,5,4,1,1,1,0,3,2,1,2,2,91360,15,2,1,1
0,3,5,0,1,2,1,California,5,2,3,5,4,1,1,1,0,3,2,1,2,2,91360,15,2,1,1
0,2,3,10,1,4,1,California,5,2,3,5,4,1,1,1,0,3,2,1,2,2,91360,15,2,1,1
0,3,20,2,3,4,1,California,5,2,3,5,4,1,1,1,0,3,2,1,2,2,91360,15,2,1,1
1,3,5,0,1,2,0,California,5,2,1,2,1,2,5,1,0,4,2,2,1,1,91367,20,0,2,1
1,4,1,5,2,3,0,California,5,2,1,2,1,2,5,1,0,4,2,2,1,1,91367,20,0,2,1
1,4,20,10,3,1,0,California,5,2,1,2,1,2,5,1,0,4,2,2,1,1,91367,20,0,2,1
1,3,20,5,1,4,0,California,5,2,1,2,1,2,5,1,0,4,2,2,1,1,91367,20,0,2,1
0,1,0,3,3,4,0,California,5,2,1,2,1,2,5,1,0,4,2,2,1,1,91367,20,0,2,1
1,4,20,0,4,1,0,California,5,2,1,2,1,2,5,1,0,4,2,2,1,1,91367,20,0,2,1
0,1,5,5,1,3,0,California,5,2,3,1,2,2,5,1,0,4,2,2,1,3,91505,10,0,1,1
0,3,20,1,2,3,0,California,5,2,3,1,2,2,5,1,0,4,2,2,1,3,91505,10,0,1,1
1,2,5,5,4,4,0,California,5,2,3,1,2,2,5,1,0,4,2,2,1,3,91505,10,0,1,1
1,2,2,2,1,2,0,California,5,2,3,1,2,2,5,1,0,4,2,2,1,3,91505,10,0,1,1
1,3,20,5,1,4,0,California,5,2,3,1,2,2,5,1,0,4,2,2,1,3,91505,10,0,1,1
1,4,0,2,3,1,0,California,5,2,3,1,2,2,5,1,0,4,2,2,1,3,91505,10,0,1,1
1,3,10,5,4,4,1,California,5,3,1,4,4,2,5,2,0,6,2,2,2,1,91710,75,3,2,1
0,1,1,1,3,2,1,California,5,3,1,4,4,2,5,2,0,6,2,2,2,1,91710,75,3,2,1
1,3,10,0,3,3,1,California,5,3,1,4,4,2,5,2,0,6,2,2,2,1,91710,75,3,2,1
1,4,5,5,3,4,1,California,5,3,1,4,4,2,5,2,0,6,2,2,2,1,91710,75,3,2,1
1,4,2,2,4,1,1,California,5,3,1,4,4,2,5,2,0,6,2,2,2,1,91710,75,3,2,1
0,2,1,20,3,2,1,California,5,3,1,4,4,2,5,2,0,6,2,2,2,1,91710,75,3,2,1
1,3,2,20,3,1,0,California,5,3,1,1,1,2,5,1,0,3,2,2,2,3,91762,20,1,1,1
0,2,5,2,3,3,0,California,5,3,1,1,1,2,5,1,0,3,2,2,2,3,91762,20,1,1,1
0,1,2,5,1,4,0,California,5,3,1,1,1,2,5,1,0,3,2,2,2,3,91762,20,1,1,1
1,4,1,10,4,4,0,California,5,3,1,1,1,2,5,1,0,3,2,2,2,3,91762,20,1,1,1
0,2,20,5,4,2,0,California,5,3,1,1,1,2,5,1,0,3,2,2,2,3,91762,20,1,1,1
1,4,10,10,4,1,0,California,5,3,1,1,1,2,5,1,0,3,2,2,2,3,91762,20,1,1,1
1,4,3,5,2,2,0,California,5,3,1,2,2,1,1,1,0,6,2,4,1,1,91767,25,1,2,1
1,1,1,1,1,1,0,California,5,3,1,2,2,1,1,1,0,6,2,4,1,1,91767,25,1,2,1
1,4,0,2,2,3,0,California,5,3,1,2,2,1,1,1,0,6,2,4,1,1,91767,25,1,2,1
1,3,20,2,3,4,0,California,5,3,1,2,2,1,1,1,0,6,2,4,1,1,91767,25,1,2,1
1,3,10,20,2,2,0,California,5,3,1,2,2,1,1,1,0,6,2,4,1,1,91767,25,1,2,1
1,3,10,5,4,4,0,California,5,3,1,2,2,1,1,1,0,6,2,4,1,1,91767,25,1,2,1
1,2,10,20,2,4,1,California,5,3,1,1,4,2,1,2,0,1,2,2,1,3,91768,25,0,2,1
0,3,5,2,4,1,1,California,5,3,1,1,4,2,1,2,0,1,2,2,1,3,91768,25,0,2,1
1,3,5,20,1,1,1,California,5,3,1,1,4,2,1,2,0,1,2,2,1,3,91768,25,0,2,1
1,3,2,5,3,2,1,California,5,3,1,1,4,2,1,2,0,1,2,2,1,3,91768,25,0,2,1
0,1,5,1,4,2,1,California,5,3,1,1,4,2,1,2,0,1,2,2,1,3,91768,25,0,2,1
1,1,20,2,2,4,1,California,5,3,1,1,4,2,1,2,0,1,2,2,1,3,91768,25,0,2,1
0,1,5,20,4,1,1,California,5,3,1,2,4,1,1,2,0,2,1,1,1,1,91770,5,2,2,1
0,2,0,2,3,3,1,California,5,3,1,2,4,1,1,2,0,2,1,1,1,1,91770,5,2,2,1
1,4,10,0,3,3,1,California,5,3,1,2,4,1,1,2,0,2,1,1,1,1,91770,5,2,2,1
1,1,10,0,4,2,1,California,5,3,1,2,4,1,1,2,0,2,1,1,1,1,91770,5,2,2,1
0,1,0,20,4,4,1,California,5,3,1,2,4,1,1,2,0,2,1,1,1,1,91770,5,2,2,1
1,2,0,20,3,2,1,California,5,3,1,2,4,1,1,2,0,2,1,1,1,1,91770,5,2,2,1
0,2,3,3,1,3,1,California,5,2,1,1,2,1,1,2,0,6,2,3,1,1,91911,30,4,3,1
0,4,2,2,4,1,1,California,5,2,1,1,2,1,1,2,0,6,2,3,1,1,91911,30,4,3,1
0,1,20,5,2,2,1,California,5,2,1,1,2,1,1,2,0,6,2,3,1,1,91911,30,4,3,1
0,3,3,20,2,2,1,California,5,2,1,1,2,1,1,2,0,6,2,3,1,1,91911,30,4,3,1
0,2,2,1,2,3,1,California,5,2,1,1,2,1,1,2,0,6,2,3,1,1,91911,30,4,3,1
0,1,5,3,2,4,1,California,5,2,1,1,2,1,1,2,0,6,2,3,1,1,91911,30,4,3,1
1,4,10,0,3,2,1,California,5,2,2,1,2,2,4,1,0,4,2,5,2,3,92020,10,1,2,1
0,1,20,1,2,4,1,California,5,2,2,1,2,2,4,1,0,4,2,5,2,3,92020,10,1,2,1
1,2,3,10,3,3,1,California,5,2,2,1,2,2,4,1,0,4,2,5,2,3,92020,10,1,2,1
1,2,5,1,1,1,1,California,5,2,2,1,2,2,4,1,0,4,2,5,2,3,92020,10,1,2,1
1,2,10,5,2,2,1,California,5,2,2,1,2,2,4,1,0,4,2,5,2,3,92020,10,1,2,1
0,1,3,5,4,4,1,California,5,2,2,1,2,2,4,1,0,4,2,5,2,3,92020,10,1,2,1
1,1,0,20,4,4,1,California,5,3,2,1,3,4,1,1,0,3,2,5,3,2,92025,10,1,2,1
1,2,5,3,2,3,1,California,5,3,2,1,3,4,1,1,0,3,2,5,3,2,92025,10,1,2,1
1,2,2,3,1,3,1,California,5,3,2,1,3,4,1,1,0,3,2,5,3,2,92025,10,1,2,1
1,2,20,10,1,2,1,California,5,3,2,1,3,4,1,1,0,3,2,5,3,2,92025,10,1,2,1
1,4,10,10,4,1,1,California,5,3,2,1,3,4,1,1,0,3,2,5,3,2,92025,10,1,2,1
1,4,2,2,1,3,1,California,5,3,2,1,3,4,1,1,0,3,2,5,3,2,92025,10,1,2,1
0,1,20,5,2,2,0,California,5,3,1,2,3,2,1,1,0,6,2,2,2,3,92026,40,0,2,1
0,1,0,5,1,3,0,California,5,3,1,2,3,2,1,1,0,6,2,2,2,3,92026,40,0,2,1
0,4,10,2,1,4,0,California,5,3,1,2,3,2,1,1,0,6,2,2,2,3,92026,40,0,2,1
0,2,10,5,3,1,0,California,5,3,1,2,3,2,1,1,0,6,2,2,2,3,92026,40,0,2,1
0,4,0,0,4,3,0,California,5,3,1,2,3,2,1,1,0,6,2,2,2,3,92026,40,0,2,1
0,2,3,1,3,1,0,California,5,3,1,2,3,2,1,1,0,6,2,2,2,3,92026,40,0,2,1
1,4,0,3,1,2,1,California,5,3,1,2,4,2,2,1,1,4,2,2,2,3,92026,20,2,1,1
1,2,0,2,3,3,1,California,5,3,1,2,4,2,2,1,1,4,2,2,2,3,92026,20,2,1,1
1,4,0,10,3,4,1,California,5,3,1,2,4,2,2,1,1,4,2,2,2,3,92026,20,2,1,1
1,1,1,2,2,1,1,California,5,3,1,2,4,2,2,1,1,4,2,2,2,3,92026,20,2,1,1
1,3,1,0,3,3,1,California,5,3,1,2,4,2,2,1,1,4,2,2,2,3,92026,20,2,1,1
1,3,2,5,3,2,1,California,5,3,1,2,4,2,2,1,1,4,2,2,2,3,92026,20,2,1,1
0,3,3,5,4,1,1,California,5,2,2,1,2,1,6,3,0,3,2,2,1,3,92078,15,1,1,1
0,2,0,2,3,3,1,California,5,2,2,1,2,1,6,3,0,3,2,2,1,3,92078,15,1,1,1
0,1,10,2,4,3,1,California,5,2,2,1,2,1,6,3,0,3,2,2,1,3,92078,15,1,1,1
0,1,10,0,4,2,1,California,5,2,2,1,2,1,6,3,0,3,2,2,1,3,92078,15,1,1,1
0,3,5,2,4,1,1,California,5,2,2,1,2,1,6,3,0,3,2,2,1,3,92078,15,1,1,1
1,4,1,1,3,4,1,California,5,2,2,1,2,1,6,3,0,3,2,2,1,3,92078,15,1,1,1
1,4,1,20,1,4,1,California,5,3,1,2,2,2,5,1,0,3,2,2,2,3,92104,15,0,2,1
1,1,2,0,2,3,1,California,5,3,1,2,2,2,5,1,0,3,2,2,2,3,92104,15,0,2,1
1,2,3,1,3,1,1,California,5,3,1,2,2,2,5,1,0,3,2,2,2,3,92104,15,0,2,1
1,1,1,1,3,2,1,California,5,3,1,2,2,2,5,1,0,3,2,2,2,3,92104,15,0,2,1
1,4,2,2,4,1,1,California,5,3,1,2,2,2,5,1,0,3,2,2,2,3,92104,15,0,2,1
1,4,1,5,2,3,1,California,5,3,1,2,2,2,5,1,0,3,2,2,2,3,92104,15,0,2,1
0,4,3,3,4,2,0,California,5,1,1,1,5,1,1,1,0,6,2,1,2,2,92220,15,0,1,1
0,3,2,1,4,3,0,California,5,1,1,1,5,1,1,1,0,6,2,1,2,2,92220,15,0,1,1
1,3,5,20,1,1,0,California,5,1,1,1,5,1,1,1,0,6,2,1,2,2,92220,15,0,1,1
0,4,20,1,4,1,0,California,5,1,1,1,5,1,1,1,0,6,2,1,2,2,92220,15,0,1,1
0,1,3,5,4,4,0,California,5,1,1,1,5,1,1,1,0,6,2,1,2,2,92220,15,0,1,1
0,1,5,10,3,2,0,California,5,1,1,1,5,1,1,1,0,6,2,1,2,2,92220,15,0,1,1
0,4,3,2,2,4,1,California,5,2,2,1,2,1,1,2,0,6,2,2,3,3,92345,30,2,3,1
1,4,1,5,1,2,1,California,5,2,2,1,2,1,1,2,0,6,2,2,3,3,92345,30,2,3,1
0,4,5,3,2,4,1,California,5,2,2,1,2,1,1,2,0,6,2,2,3,3,92345,30,2,3,1
0,3,3,0,2,1,1,California,5,2,2,1,2,1,1,2,0,6,2,2,3,3,92345,30,2,3,1
1,1,5,20,3,2,1,California,5,2,2,1,2,1,1,2,0,6,2,2,3,3,92345,30,2,3,1
1,1,10,1,3,3,1,California,5,2,2,1,2,1,1,2,0,6,2,2,3,3,92345,30,2,3,1
1,4,10,2,1,4,0,California,5,4,1,3,4,1,1,3,0,1,2,1,2,1,92352,20,1,1,2
1,4,1,0,1,1,0,California,5,4,1,3,4,1,1,3,0,1,2,1,2,1,92352,20,1,1,2
1,1,20,20,3,3,0,California,5,4,1,3,4,1,1,3,0,1,2,1,2,1,92352,20,1,1,2
1,3,0,10,3,1,0,California,5,4,1,3,4,1,1,3,0,1,2,1,2,1,92352,20,1,1,2
1,3,10,20,2,2,0,California,5,4,1,3,4,1,1,3,0,1,2,1,2,1,92352,20,1,1,2
1,3,10,5,4,4,0,California,5,4,1,3,4,1,1,3,0,1,2,1,2,1,92352,20,1,1,2
1,3,5,3,2,1,0,California,5,2,1,1,2,1,5,1,0,6,2,5,3,3,92377,20,2,1,1
1,3,3,0,3,1,0,California,5,2,1,1,2,1,5,1,0,6,2,5,3,3,92377,20,2,1,1
1,3,20,10,2,4,0,California,5,2,1,1,2,1,5,1,0,6,2,5,3,3,92377,20,2,1,1
1,3,1,5,3,4,0,California,5,2,1,1,2,1,5,1,0,6,2,5,3,3,92377,20,2,1,1
1,4,3,3,4,2,0,California,5,2,1,1,2,1,5,1,0,6,2,5,3,3,92377,20,2,1,1
1,1,10,0,4,2,0,California,5,2,1,1,2,1,5,1,0,6,2,5,3,3,92377,20,2,1,1
1,4,10,20,1,1,1,California,5,2,3,2,4,2,2,2,0,6,2,3,1,1,92392,15,4,1,1
